Display Name,First Name,Last Name,Work E-mail,cloudLifecycleState,Identity ID,Is Manager,department,jobTitle,uid,Access Type,Access Source Name,Access Display Name,Access Description
Alisa.Sweeney,Alisa,Sweeney,Alisa.Sweeney@sailpointdemo.com,active,79b010f244c44ff7a69c35d7ffd45ff0,FALSE,Call Center,Call Center Representative,Alisa.Sweeney,ACCESS_PROFILE,PRISM,PRISM ERP Employee Access,Grants user access to the PRISM ERP system
Alisa.Sweeney,Alisa,Sweeney,Alisa.Sweeney@sailpointdemo.com,active,79b010f244c44ff7a69c35d7ffd45ff0,FALSE,Call Center,Call Center Representative,Alisa.Sweeney,ACCESS_PROFILE,Active Directory,Employee Base Account,Base Active Directory account for all active employees
Alisa.Sweeney,Alisa,Sweeney,Alisa.Sweeney@sailpointdemo.com,active,79b010f244c44ff7a69c35d7ffd45ff0,FALSE,Call Center,Call Center Representative,Alisa.Sweeney,,,,
Alisa.Sweeney,Alisa,Sweeney,Alisa.Sweeney@sailpointdemo.com,active,79b010f244c44ff7a69c35d7ffd45ff0,FALSE,Call Center,Call Center Representative,Alisa.Sweeney,,,,
Alisa.Sweeney,Alisa,Sweeney,Alisa.Sweeney@sailpointdemo.com,active,79b010f244c44ff7a69c35d7ffd45ff0,FALSE,Call Center,Call Center Representative,Alisa.Sweeney,,,,
Alisa.Sweeney,Alisa,Sweeney,Alisa.Sweeney@sailpointdemo.com,active,79b010f244c44ff7a69c35d7ffd45ff0,FALSE,Call Center,Call Center Representative,Alisa.Sweeney,,,,
Allen.Burton,Allen,Burton,Allen.Burton@sailpointdemo.com,active,116fc1e0d6694223aa59be613bd4eb28,FALSE,Finance,Inventory Analyst III,Allen.Burton,ACCESS_PROFILE,PRISM,PRISM ERP - User Access,Grants user access to the PRISM ERP system
Allen.Burton,Allen,Burton,Allen.Burton@sailpointdemo.com,active,116fc1e0d6694223aa59be613bd4eb28,FALSE,Finance,Inventory Analyst III,Allen.Burton,ACCESS_PROFILE,PRISM,PRISM ERP Employee Access,Grants user access to the PRISM ERP system
Allen.Burton,Allen,Burton,Allen.Burton@sailpointdemo.com,active,116fc1e0d6694223aa59be613bd4eb28,FALSE,Finance,Inventory Analyst III,Allen.Burton,ACCESS_PROFILE,TRAKK-WS,TRAKK Input,Input timecards
Allen.Burton,Allen,Burton,Allen.Burton@sailpointdemo.com,active,116fc1e0d6694223aa59be613bd4eb28,FALSE,Finance,Inventory Analyst III,Allen.Burton,ACCESS_PROFILE,Active Directory,Employee Base Account,Base Active Directory account for all active employees
Allen.Burton,Allen,Burton,Allen.Burton@sailpointdemo.com,active,116fc1e0d6694223aa59be613bd4eb28,FALSE,Finance,Inventory Analyst III,Allen.Burton,ROLE,,Current Employee Base Access,Base level Domain account for active employees
Allen.Burton,Allen,Burton,Allen.Burton@sailpointdemo.com,active,116fc1e0d6694223aa59be613bd4eb28,FALSE,Finance,Inventory Analyst III,Allen.Burton,ENTITLEMENT,TRAKK-WS,input,
Allen.Burton,Allen,Burton,Allen.Burton@sailpointdemo.com,active,116fc1e0d6694223aa59be613bd4eb28,FALSE,Finance,Inventory Analyst III,Allen.Burton,ENTITLEMENT,Active Directory,InvntryAnalysis,
Allen.Burton,Allen,Burton,Allen.Burton@sailpointdemo.com,active,116fc1e0d6694223aa59be613bd4eb28,FALSE,Finance,Inventory Analyst III,Allen.Burton,ENTITLEMENT,Active Directory,All_Users,
Allen.Burton,Allen,Burton,Allen.Burton@sailpointdemo.com,active,116fc1e0d6694223aa59be613bd4eb28,FALSE,Finance,Inventory Analyst III,Allen.Burton,ENTITLEMENT,PRISM,Internal_Employee,
Allen.Burton,Allen,Burton,Allen.Burton@sailpointdemo.com,active,116fc1e0d6694223aa59be613bd4eb28,FALSE,Finance,Inventory Analyst III,Allen.Burton,ENTITLEMENT,PRISM,View_Reports,
Allen.Burton,Allen,Burton,Allen.Burton@sailpointdemo.com,active,116fc1e0d6694223aa59be613bd4eb28,FALSE,Finance,Inventory Analyst III,Allen.Burton,ENTITLEMENT,PRISM,User,
Allen.Burton,Allen,Burton,Allen.Burton@sailpointdemo.com,active,116fc1e0d6694223aa59be613bd4eb28,FALSE,Finance,Inventory Analyst III,Allen.Burton,ENTITLEMENT,Active Directory,Contractors,
Allen.Burton,Allen,Burton,Allen.Burton@sailpointdemo.com,active,116fc1e0d6694223aa59be613bd4eb28,FALSE,Finance,Inventory Analyst III,Allen.Burton,ENTITLEMENT,Active Directory,campusAccess,
Allen.Burton,Allen,Burton,Allen.Burton@sailpointdemo.com,active,116fc1e0d6694223aa59be613bd4eb28,FALSE,Finance,Inventory Analyst III,Allen.Burton,,,,
Allen.Burton,Allen,Burton,Allen.Burton@sailpointdemo.com,active,116fc1e0d6694223aa59be613bd4eb28,FALSE,Finance,Inventory Analyst III,Allen.Burton,,,,
Allen.Burton,Allen,Burton,Allen.Burton@sailpointdemo.com,active,116fc1e0d6694223aa59be613bd4eb28,FALSE,Finance,Inventory Analyst III,Allen.Burton,,,,
Allen.Burton,Allen,Burton,Allen.Burton@sailpointdemo.com,active,116fc1e0d6694223aa59be613bd4eb28,FALSE,Finance,Inventory Analyst III,Allen.Burton,,,,
Allen.Burton,Allen,Burton,Allen.Burton@sailpointdemo.com,active,116fc1e0d6694223aa59be613bd4eb28,FALSE,Finance,Inventory Analyst III,Allen.Burton,,,,
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,ROLE,,Current Employee Base Access,Base level Domain account for active employees
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,ENTITLEMENT,Active Directory,Benefits,
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,ENTITLEMENT,Active Directory,AWS-983324074397-Benefit_Administration,
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,ENTITLEMENT,Active Directory,All_Users,
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,ENTITLEMENT,Active Directory,fam-Windows File Server-Documents-Full Control-1,
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,ENTITLEMENT,PRISM,Internal_Employee,
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,ENTITLEMENT,PRISM,View_Reports,
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,ENTITLEMENT,PRISM,User,
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,ENTITLEMENT,Active Directory,campusAccess,
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,ENTITLEMENT,Active Directory,AWS-983324074397-Federated_Administration,
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,ENTITLEMENT,Active Directory,Employees,
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,ENTITLEMENT,Active Directory,fam-Windows File Server-Audit-Full Control-1,
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,ACCESS_PROFILE,PRISM,PRISM ERP - User Access,Grants user access to the PRISM ERP system
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,ACCESS_PROFILE,Active Directory,Benefits Employees,Access for Benefits Employees. Distribution group and File share access.
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,ACCESS_PROFILE,PRISM,PRISM ERP Employee Access,Grants user access to the PRISM ERP system
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,ACCESS_PROFILE,Active Directory,Employee Base Account,Base Active Directory account for all active employees
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,,,,
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,,,,
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,,,,
Amanda.Ross,Amanda,Ross,Amanda.Ross@sailpointdemo.com,active,31bb06eaf9a64e7e80d488c18af66e1f,TRUE,Regional Operations,Senior Finance Manager,Amanda.Ross,,,,
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ROLE,,Current Employee Base Access,Base level Domain account for active employees
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ROLE,,SalesGlobal,All Sales people in the company
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ROLE,,SalesEnterprise,The Enterprise Sales Team
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ENTITLEMENT,Active Directory,Salesforce Enterprise Sales dashboard,
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ENTITLEMENT,Active Directory,Sales-Enterprise Accounts,
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ENTITLEMENT,Active Directory,Salesforce opportunity management,
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ENTITLEMENT,Active Directory,Sales-Enterprise Box Folder,
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ENTITLEMENT,Active Directory,Salesforce contacts management,
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ENTITLEMENT,Active Directory,Salesforce Access,
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ENTITLEMENT,Active Directory,All_Users,
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ENTITLEMENT,PRISM,Internal_Employee,
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ENTITLEMENT,PRISM,View_Reports,
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ENTITLEMENT,PRISM,User,
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ENTITLEMENT,Active Directory,Sales-Folder,
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ENTITLEMENT,Active Directory,campusAccess,
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ACCESS_PROFILE,PRISM,PRISM ERP - User Access,Grants user access to the PRISM ERP system
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ACCESS_PROFILE,Active Directory,SalesEnterprise,Grants access for the Enterprise Sales team
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ACCESS_PROFILE,PRISM,PRISM ERP Employee Access,Grants user access to the PRISM ERP system
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ACCESS_PROFILE,Active Directory,Employee Base Account,Base Active Directory account for all active employees
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,ACCESS_PROFILE,Active Directory,SalesCommonAccess,Grants basic access for everyone in the sale department
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,,,,
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,,,,
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,,,,
Amos.Cunningham,Amos,Cunningham,Amos.Cunningham@sailpointdemo.com,active,26c1e8aa61e840ea9bb871696fe6346a,FALSE,Sales,Enterprise Sales Executive,Amos.Cunningham,,,,
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ROLE,,Current Employee Base Access,Base level Domain account for active employees
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ROLE,,Accounts Payable Analyst,Accounts Payable Analyst
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ENTITLEMENT,TRAKK-WS,input,
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ENTITLEMENT,PRISM,View_Reports,
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ENTITLEMENT,Active Directory,Finance-Invoicing,
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ENTITLEMENT,Active Directory,campusAccess,
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ENTITLEMENT,Active Directory,fam-Windows File Server-Audit-Read & Execute-1,
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ENTITLEMENT,Active Directory,AccountingGeneral,
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ENTITLEMENT,Active Directory,AccountsPayable,
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ENTITLEMENT,Active Directory,FinanceUsers,
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ENTITLEMENT,Active Directory,All_Users,
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ENTITLEMENT,PRISM,Internal_Employee,
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ENTITLEMENT,Active Directory,Create_PurchaseOrder,
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ENTITLEMENT,PRISM,User,
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ENTITLEMENT,Active Directory,Contractors,
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ACCESS_PROFILE,PRISM,PRISM ERP - User Access,Grants user access to the PRISM ERP system
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ACCESS_PROFILE,Active Directory,Accounts Payable,Internal Accounts Payable Application Access
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ACCESS_PROFILE,PRISM,PRISM ERP Employee Access,Grants user access to the PRISM ERP system
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ACCESS_PROFILE,TRAKK-WS,TRAKK Input,Input timecards
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ACCESS_PROFILE,Active Directory,Employee Base Account,Base Active Directory account for all active employees
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,ACCESS_PROFILE,Active Directory,Financial Systems Analyst Access,Financial Systems Analyst Access
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,,,,
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,,,,
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,,,,
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,,,,
Amy.Cox,Amy,Cox,Amy.Cox@sailpointdemo.com,active,b8d030f3987045f9aa5d4396e40cfb99,FALSE,Accounting,Accounts Payable Analyst,Amy.Cox,,,,
Andrea.Hudson,Andrea,Hudson,Andrea.Hudson@sailpointdemo.com,active,4ca375c2045444639f778039bb146aa2,TRUE,Human Resources,Compensation & Benefits Manager,Andrea.Hudson,ROLE,,Current Employee Base Access,Base level Domain account for active employees
Andrea.Hudson,Andrea,Hudson,Andrea.Hudson@sailpointdemo.com,active,4ca375c2045444639f778039bb146aa2,TRUE,Human Resources,Compensation & Benefits Manager,Andrea.Hudson,ACCESS_PROFILE,PRISM,PRISM ERP - User Access,Grants user access to the PRISM ERP system
Andrea.Hudson,Andrea,Hudson,Andrea.Hudson@sailpointdemo.com,active,4ca375c2045444639f778039bb146aa2,TRUE,Human Resources,Compensation & Benefits Manager,Andrea.Hudson,ACCESS_PROFILE,Active Directory,Benefits Employees,Access for Benefits Employees. Distribution group and File share access.
Andrea.Hudson,Andrea,Hudson,Andrea.Hudson@sailpointdemo.com,active,4ca375c2045444639f778039bb146aa2,TRUE,Human Resources,Compensation & Benefits Manager,Andrea.Hudson,ACCESS_PROFILE,PRISM,PRISM ERP Employee Access,Grants user access to the PRISM ERP system
Andrea.Hudson,Andrea,Hudson,Andrea.Hudson@sailpointdemo.com,active,4ca375c2045444639f778039bb146aa2,TRUE,Human Resources,Compensation & Benefits Manager,Andrea.Hudson,ACCESS_PROFILE,Active Directory,Employee Base Account,Base Active Directory account for all active employees
Andrea.Hudson,Andrea,Hudson,Andrea.Hudson@sailpointdemo.com,active,4ca375c2045444639f778039bb146aa2,TRUE,Human Resources,Compensation & Benefits Manager,Andrea.Hudson,ENTITLEMENT,Active Directory,Benefits,
Andrea.Hudson,Andrea,Hudson,Andrea.Hudson@sailpointdemo.com,active,4ca375c2045444639f778039bb146aa2,TRUE,Human Resources,Compensation & Benefits Manager,Andrea.Hudson,ENTITLEMENT,Active Directory,CompCommittee,
Andrea.Hudson,Andrea,Hudson,Andrea.Hudson@sailpointdemo.com,active,4ca375c2045444639f778039bb146aa2,TRUE,Human Resources,Compensation & Benefits Manager,Andrea.Hudson,ENTITLEMENT,Active Directory,All_Users,
Andrea.Hudson,Andrea,Hudson,Andrea.Hudson@sailpointdemo.com,active,4ca375c2045444639f778039bb146aa2,TRUE,Human Resources,Compensation & Benefits Manager,Andrea.Hudson,ENTITLEMENT,PRISM,Internal_Employee,
Andrea.Hudson,Andrea,Hudson,Andrea.Hudson@sailpointdemo.com,active,4ca375c2045444639f778039bb146aa2,TRUE,Human Resources,Compensation & Benefits Manager,Andrea.Hudson,ENTITLEMENT,Active Directory,BenefitCommittee,
Andrea.Hudson,Andrea,Hudson,Andrea.Hudson@sailpointdemo.com,active,4ca375c2045444639f778039bb146aa2,TRUE,Human Resources,Compensation & Benefits Manager,Andrea.Hudson,ENTITLEMENT,PRISM,View_Reports,
